date,cough,Morning Sickness,Synkinesis,Purpura Fulminans,Renal Colic,isPartial,"Alexia, Pure","Aphasia, Conduction",Stupor,Urinoma,state,Deaf-Blind Disorders,Eye Pain,Reticulocytosis,Systolic Murmurs,Piriformis Muscle Syndrome,Primary Progressive Nonfluent Aphasia,Susac Syndrome,Sweating Sickness,Alien Hand Syndrome,Body Weight Changes,Necrolytic Migratory Erythema,Striae Distensae,Infantile Apparent Life-Threatening Event,Slit Ventricle Syndrome
2017-11-01,84,8,0,0,0,False,0,0,1,0,PA,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-01,92,7,0,0,0,False,0,0,0,0,PA,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,100,8,0,0,0,False,0,0,0,0,PA,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-01,95,8,0,0,0,False,0,0,1,0,PA,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-01,68,6,0,0,0,False,0,0,0,0,PA,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,64,7,0,0,0,False,0,0,1,0,PA,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-01,60,5,0,0,0,False,0,0,1,0,PA,0,6,0,0,0,0,0,1,0,0,0,0,0,0
2018-06-01,52,6,0,0,0,False,0,0,1,0,PA,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-01,45,8,0,0,0,False,0,0,0,0,PA,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-01,45,8,0,0,1,False,0,0,0,0,PA,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-01,52,5,0,0,0,True,0,0,0,0,PA,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2004-01-01,19,19,0,0,0,False,0,0,0,0,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-02-01,73,18,0,0,0,False,0,0,0,0,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-03-01,44,22,0,0,0,False,0,0,0,0,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-04-01,35,0,0,0,0,False,0,0,0,0,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-05-01,16,0,0,0,0,False,0,0,0,0,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-06-01,17,17,0,0,0,False,0,0,0,0,RI,0,18,0,0,0,0,0,0,0,0,0,0,0,0
2004-07-01,18,0,0,0,0,False,0,0,0,0,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-08-01,17,33,0,0,0,False,0,0,0,0,RI,0,17,0,0,0,0,0,0,0,0,0,0,0,0
2004-09-01,21,14,0,0,0,False,0,0,0,0,RI,0,14,0,0,0,0,0,0,0,0,0,0,0,0
2004-10-01,28,14,0,0,0,False,0,0,0,0,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-11-01,36,0,0,0,0,False,0,0,0,0,RI,0,29,0,0,0,0,0,0,0,0,0,0,0,0
2004-12-01,25,25,0,0,0,False,0,0,0,0,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-01-01,52,12,0,0,0,False,0,0,0,0,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-02-01,24,23,0,0,0,False,0,0,0,0,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-03-01,20,15,0,0,0,False,0,0,0,0,RI,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2005-04-01,40,12,0,0,0,False,0,0,0,0,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-05-01,25,10,0,0,0,False,0,0,0,0,RI,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2005-06-01,11,11,0,0,0,False,0,0,0,0,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-07-01,22,11,0,0,0,False,0,0,0,0,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-08-01,21,11,0,0,0,False,0,0,0,0,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-09-01,28,18,0,0,0,False,0,0,0,0,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-10-01,20,0,0,0,0,False,0,0,0,0,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-11-01,34,0,0,0,0,False,0,0,0,0,RI,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2005-12-01,20,8,0,0,0,False,0,0,0,0,RI,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-01,29,0,0,0,0,False,0,0,0,0,RI,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2006-02-01,26,7,0,0,0,False,0,0,0,0,RI,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-01,23,7,0,0,0,False,0,0,0,0,RI,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2006-04-01,14,10,0,0,0,False,0,0,0,0,RI,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2006-05-01,20,0,0,0,0,False,0,0,0,0,RI,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-01,14,7,0,0,0,False,0,0,0,0,RI,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2006-07-01,26,0,0,0,0,False,0,0,0,0,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-08-01,7,7,0,0,0,False,0,0,0,0,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-09-01,18,12,0,0,0,False,0,0,0,0,RI,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-01,37,17,0,0,0,False,0,0,0,0,RI,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2006-11-01,34,6,0,0,0,False,0,0,0,0,RI,0,18,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-01,29,6,0,0,0,False,0,0,0,0,RI,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2007-01-01,48,11,0,0,0,False,0,0,0,0,RI,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-01,14,17,0,0,0,False,0,0,0,0,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-01,10,7,0,0,0,False,0,0,0,0,RI,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2007-04-01,20,7,0,0,0,False,0,0,0,0,RI,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-01,17,5,0,0,0,False,0,0,0,0,RI,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-01,14,6,0,0,0,False,0,0,0,0,RI,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-01,18,15,0,0,0,False,0,0,0,0,RI,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-01,20,5,0,0,0,False,0,0,0,0,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-01,26,7,0,0,0,False,0,0,0,0,RI,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-01,27,0,0,0,0,False,0,0,0,0,RI,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-01,31,13,0,0,0,False,0,0,0,0,RI,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-01,37,9,0,0,0,False,0,0,0,0,RI,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2008-01-01,39,4,0,0,0,False,0,0,0,0,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-02-01,27,10,0,0,0,False,0,0,4,0,RI,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-01,43,16,0,0,0,False,0,0,0,0,RI,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-01,34,8,0,0,0,False,0,0,0,0,RI,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-01,35,4,0,0,0,False,0,0,0,0,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-06-01,18,5,0,0,0,False,0,0,0,0,RI,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-01,20,0,0,0,0,False,0,0,0,0,RI,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2008-08-01,9,9,0,0,0,False,0,0,4,0,RI,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-01,18,7,0,0,0,False,0,0,0,0,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-01,23,7,0,0,0,False,0,0,0,0,RI,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-01,23,4,0,0,0,False,0,0,0,0,RI,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-01,39,4,0,0,0,False,0,0,0,0,RI,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-01,38,5,0,0,0,False,0,0,0,0,RI,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-01,33,7,0,0,0,False,0,0,0,0,RI,0,11,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-01,18,5,0,0,0,False,0,0,0,0,RI,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-01,26,9,0,0,0,False,0,0,3,0,RI,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-01,42,4,0,0,0,False,0,0,0,0,RI,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-01,26,10,0,0,0,False,0,0,0,0,RI,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-01,22,6,0,0,0,False,0,0,0,0,RI,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-01,16,4,0,0,0,False,0,0,0,0,RI,0,15,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-01,24,7,0,0,0,False,0,0,7,0,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-10-01,41,7,0,0,0,False,0,0,0,0,RI,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2009-11-01,60,14,0,0,0,False,0,0,0,0,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-12-01,39,3,0,0,0,False,0,0,0,0,RI,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2010-01-01,32,8,0,0,0,False,0,0,0,0,RI,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2010-02-01,30,8,0,0,0,False,0,0,3,0,RI,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2010-03-01,35,9,0,0,0,False,0,0,0,0,RI,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2010-04-01,27,15,0,0,0,False,0,0,0,0,RI,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2010-05-01,22,10,0,0,0,False,0,0,0,0,RI,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2010-06-01,13,8,0,0,0,False,0,0,0,0,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-01,20,4,0,0,0,False,0,0,0,0,RI,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-01,19,5,0,0,0,False,0,0,0,0,RI,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2010-09-01,26,11,0,0,0,False,0,0,3,0,RI,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2010-10-01,40,10,0,0,0,False,0,0,0,0,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-01,47,4,0,0,0,False,0,0,3,0,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-12-01,38,6,0,0,0,False,0,0,0,0,RI,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-01,47,6,0,0,0,False,0,0,2,0,RI,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2011-02-01,54,7,0,0,0,False,0,0,2,0,RI,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-01,41,10,0,0,0,False,0,0,0,0,RI,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2011-04-01,39,4,0,0,0,False,0,0,2,0,RI,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2011-05-01,39,8,0,0,0,False,0,0,4,0,RI,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2011-06-01,23,4,0,0,0,False,0,0,0,0,RI,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-01,23,9,0,0,0,False,0,0,0,0,RI,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2011-08-01,26,13,0,0,0,False,0,0,0,0,RI,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-01,28,8,0,0,0,False,0,0,2,0,RI,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2011-10-01,41,4,0,0,0,False,0,0,4,0,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-01,58,6,0,0,0,False,0,0,2,0,RI,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-01,45,8,0,0,0,False,0,0,0,0,RI,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-01,84,8,0,0,0,False,0,0,0,0,RI,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-01,48,8,0,0,0,False,0,0,0,0,RI,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-01,48,2,0,0,0,False,0,0,0,0,RI,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-01,38,4,0,0,0,False,0,0,2,0,RI,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-01,35,7,0,0,0,False,0,0,0,0,RI,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-01,35,7,0,0,0,False,0,0,0,0,RI,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-01,51,5,0,0,0,False,0,0,2,0,RI,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-01,38,5,0,0,0,False,0,0,0,0,RI,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-01,40,3,0,0,0,False,0,0,0,0,RI,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-01,49,5,0,0,0,False,0,0,0,0,RI,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-01,58,7,0,0,0,False,0,0,2,0,RI,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2012-12-01,70,7,0,0,0,False,0,0,0,0,RI,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2013-01-01,67,5,0,0,0,False,0,0,0,0,RI,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-01,51,6,0,0,0,False,0,0,2,0,RI,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-01,45,5,0,0,0,False,0,0,0,0,RI,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-01,40,11,0,0,0,False,0,0,0,0,RI,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-01,46,5,0,0,0,False,0,0,0,0,RI,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-01,33,7,0,0,0,False,0,0,2,0,RI,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-01,29,8,0,0,0,False,0,0,0,0,RI,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-01,26,8,0,0,0,False,0,0,0,0,RI,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-01,38,11,0,0,0,False,0,0,0,0,RI,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-01,54,5,0,0,0,False,0,0,0,0,RI,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-01,70,6,0,0,0,False,0,0,1,0,RI,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-01,59,7,0,0,0,False,0,0,2,0,RI,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-01,58,4,0,0,0,False,0,0,0,0,RI,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-01,49,4,0,0,0,False,0,0,0,0,RI,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-01,51,7,0,0,0,False,0,0,1,0,RI,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-01,56,8,0,0,0,False,0,0,0,0,RI,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-01,45,6,0,0,0,False,0,0,0,0,RI,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-01,40,6,0,0,0,False,0,0,2,0,RI,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-01,36,4,0,0,0,False,0,0,2,0,RI,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-01,37,6,0,0,0,False,0,0,0,0,RI,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-01,40,4,0,0,0,False,0,0,0,0,RI,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-01,48,4,0,0,0,False,0,0,0,0,RI,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-01,51,10,0,0,0,False,0,0,1,0,RI,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-01,67,8,0,0,0,False,0,0,1,0,RI,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-01,73,3,0,0,0,False,0,0,0,0,RI,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-01,58,7,0,0,0,False,0,0,0,0,RI,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-01,59,8,0,0,0,False,0,0,0,0,RI,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-01,48,7,0,0,0,False,0,0,0,0,RI,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-01,41,4,0,0,0,False,0,0,1,0,RI,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-01,44,6,0,0,0,False,0,0,1,0,RI,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-01,37,6,0,0,0,False,0,0,1,0,RI,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-01,42,5,0,0,0,False,0,0,0,0,RI,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-01,41,5,0,0,0,False,0,0,1,0,RI,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-01,71,11,0,0,0,False,0,0,1,0,RI,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-01,66,6,0,0,0,False,0,0,0,0,RI,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-01,70,10,0,0,0,False,0,0,1,0,RI,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-01,70,9,0,0,0,False,0,0,1,0,RI,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-01,77,6,0,0,0,False,0,0,2,0,RI,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-01,68,9,0,0,0,False,0,0,1,0,RI,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-01,57,4,0,0,0,False,0,0,1,0,RI,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-01,48,5,0,0,0,False,0,0,2,0,RI,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-01,47,3,0,0,0,False,0,0,0,0,RI,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-01,38,6,0,0,0,False,0,0,0,0,RI,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-01,43,2,0,0,0,False,0,0,0,0,RI,0,11,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-01,48,10,0,0,0,False,0,0,0,0,RI,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-01,61,4,0,0,0,False,0,0,0,0,RI,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-01,68,5,0,0,0,False,0,0,1,0,RI,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-01,74,5,0,0,0,False,0,0,3,0,RI,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-01,100,4,0,0,0,False,0,0,0,0,RI,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-01,79,6,0,0,0,False,0,0,1,0,RI,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-01,69,5,0,0,0,False,0,0,1,0,RI,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-01,70,4,0,0,0,False,0,0,1,0,RI,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-01,57,6,0,0,0,False,0,0,1,0,RI,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-01,48,5,0,0,0,False,0,0,0,0,RI,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-01,49,4,0,0,0,False,0,0,0,0,RI,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-01,44,7,0,0,0,False,0,0,0,0,RI,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-01,61,7,0,0,0,False,0,0,4,0,RI,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-01,53,7,0,0,0,False,0,0,2,0,RI,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-01,76,7,0,0,0,False,0,0,1,0,RI,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-01,100,3,0,0,0,False,0,0,2,0,RI,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,85,6,0,0,0,False,0,0,1,0,RI,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-01,84,5,0,0,0,False,0,0,1,0,RI,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-01,57,3,0,0,0,False,0,0,2,0,RI,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,63,4,0,0,0,False,0,0,1,0,RI,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-01,51,4,0,0,0,False,0,0,1,0,RI,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-01,53,7,0,0,0,False,0,0,1,0,RI,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-01,54,7,0,0,0,False,0,0,0,0,RI,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-01,45,5,0,0,0,False,0,0,1,0,RI,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-01,44,4,0,0,0,True,0,0,0,0,RI,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2004-01-01,25,10,0,0,0,False,0,0,0,0,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-02-01,24,9,0,0,0,False,0,0,0,0,SC,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2004-03-01,24,0,0,0,0,False,0,0,0,0,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-04-01,14,0,0,0,0,False,0,0,0,0,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-05-01,17,9,0,0,0,False,0,0,0,0,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-06-01,22,9,0,0,0,False,0,0,9,0,SC,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2004-07-01,13,9,0,0,0,False,0,0,0,0,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-08-01,15,11,0,0,0,False,0,0,0,0,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-09-01,21,0,0,0,0,False,0,0,0,0,SC,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2004-10-01,33,0,0,0,0,False,0,0,0,0,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-11-01,27,0,0,0,0,False,0,0,0,0,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-12-01,14,7,0,0,0,False,0,0,0,0,SC,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2005-01-01,24,6,0,0,0,False,0,0,0,0,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-02-01,28,9,0,0,6,False,0,0,0,0,SC,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2005-03-01,27,11,0,0,0,False,0,0,0,0,SC,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2005-04-01,25,9,0,0,0,False,0,0,0,0,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-05-01,23,6,0,0,0,False,0,0,0,0,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-06-01,15,0,0,0,0,False,0,0,0,0,SC,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2005-07-01,12,12,0,0,0,False,0,0,0,0,SC,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2005-08-01,16,0,0,0,0,False,0,0,0,0,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-09-01,19,5,0,0,0,False,0,0,0,0,SC,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2005-10-01,23,9,0,0,0,False,0,0,0,0,SC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2005-11-01,30,5,0,0,0,False,0,0,0,0,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-12-01,33,5,0,0,0,False,0,0,0,0,SC,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-01,14,8,0,0,0,False,0,0,0,0,SC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2006-02-01,34,8,0,0,0,False,0,0,0,0,SC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-01,23,12,0,0,0,False,0,0,4,0,SC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2006-04-01,25,8,0,0,0,False,0,0,0,0,SC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2006-05-01,16,4,0,0,4,False,0,0,0,0,SC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-01,18,8,0,0,0,False,0,0,0,0,SC,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2006-07-01,22,7,0,0,4,False,0,0,0,0,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-08-01,31,3,0,0,0,False,0,0,0,0,SC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2006-09-01,16,3,0,0,0,False,0,0,0,0,SC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-01,13,6,0,0,0,False,0,0,0,0,SC,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2006-11-01,30,6,0,0,0,False,0,0,0,0,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-01,43,6,0,0,0,False,0,0,0,0,SC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2007-01-01,25,5,0,0,0,False,0,0,0,0,SC,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-01,32,8,0,0,0,False,0,0,0,0,SC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-01,18,9,0,0,0,False,0,0,0,0,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-04-01,24,8,0,0,0,False,0,0,0,0,SC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-01,23,7,0,0,0,False,0,0,2,0,SC,0,4,0,0,0,0,0,2,0,0,0,0,0,0
2007-06-01,10,6,0,0,0,False,0,0,2,0,SC,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-01,23,0,0,0,0,False,0,0,0,0,SC,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-01,19,2,0,0,2,False,0,0,0,0,SC,0,2,0,0,0,0,0,2,0,0,0,0,0,0
2007-09-01,19,11,0,0,0,False,0,0,0,0,SC,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-01,22,5,0,0,0,False,0,0,2,0,SC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-01,34,6,0,0,0,False,0,0,0,0,SC,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-01,53,4,0,0,0,False,0,0,0,0,SC,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2008-01-01,33,8,0,0,0,False,0,0,0,0,SC,0,9,0,0,0,0,0,2,0,0,0,0,0,0
